33853916,57962003
33829290,58049979
33804594,58138003
33779827,58226075
33754989,58314195
33730081,58402362
33705103,58490575
33680055,58578835
33654937,58667140
33629749,58755491
33604491,58843886
33579164,58932326
33553767,59020810
33528301,59109337
33502766,59197907
33477162,59286520
33451489,59375175
33425747,59463872
33399937,59552610
33374058,59641389
33348111,59730208
33322096,59819067
33296013,59907966
33269862,59996904
33243644,60085880
33217358,60174894
33191005,60263946
33164585,60353035
33138098,60442161
33111544,60531323
33084923,60620520
33058235,60709753
33031481,60799020
33004661,60888322
32977775,60977658
32950823,61067027
32923805,61156429
32896722,61245863
32869573,61335329
32842359,61424827
32815080,61514356
32787736,61603915
32760327,61693504
32732854,61783123
32705316,61872771
32677714,61962447
32650048,62052151
32622318,62141883
32594525,62231642
32566668,62321427
32538748,62411238
32510765,62501075
32482719,62590937
32454610,62680823
32426438,62770734
32398204,62860668
32369907,62950625
32341548,63040605
32313128,63130607
32284646,63220630
32256102,63310674
32227497,63400739
32198831,63490824
32170104,63580929
32141316,63671053
32112468,63761195
32083559,63851355
32054590,63941532
32025561,64031726
31996472,64121937
31967324,64212164
31938116,64302406
31908849,64392663
31879523,64482934
31850138,64573219
31820695,64663518
31791193,64753829
31761633,64844153
31732015,64934488
31702339,65024835
31672606,65115192
31642815,65205559
31612967,65295936
31583062,65386322
31553100,65476717
31523082,65567120
31493007,65657530
31462876,65747947
31432689,65838371
31402446,65928801
31372148,66019236
31341795,66109676
31311386,66200120
31280923,66290568
31250405,66381019
31219832,66471473
31189205,66561929
31158524,66652386
31127789,66742844
31097001,66833303
31066159,66923762
31035264,67014220
31004316,67104677
30973315,67195133
30942262,67285586
30911157,67376037
30880000,67466484
30848791,67556927
30817530,67647366
30786218,67737800
30754855,67828228
30723441,67918650
30691976,68009066
30660461,68099475
30628895,68189876
30597279,68280268
30565613,68370652
30533898,68461026
30502134,68551390
30470320,68641744
30438458,68732087
30406547,68822418
30374588,68912737
30342580,69003043
30310524,69093336
30278421,69183615
30246270,69273880
30214072,69364130
30181827,69454364
30149535,69544582
30117197,69634783
30084813,69724967
30052383,69815133
30019907,69905281
29987385,69995410
29954818,70085520
29922206,70175610
29889549,70265679
29856847,70355727
29824101,70445753
29791311,70535757
29758477,70625738
29725599,70715695
29692678,70805628
29659714,70895537
29626707,70985421
29593657,71075279
29560565,71165111
29527431,71254916
29494255,71344694
29461037,71434444
29427778,71524165
29394478,71613857
29361137,71703519
29327755,71793151
29294333,71882752
29260871,71972322
29227369,72061860
29193827,72151365
29160246,72240837
29126626,72330276
29092967,72419681
29059269,72509051
29025533,72598385
28991759,72687683
28957947,72776945
28924097,72866170
28890210,72955357
28856286,73044506
28822325,73133616
28788328,73222687
28754294,73311718
28720224,73400709
28686118,73489659
28651977,73578567
28617801,73667433
28583589,73756256
28549343,73845036
28515062,73933772
28480747,74022464
28446398,74111111
28412015,74199712
28377599,74288267
28343150,74376775
28308668,74465236
28274153,74553649
28239606,74642014
28205026,74730330
28170415,74818596
28135772,74906812
28101098,74994977
28066392,75083091
28031656,75171153
27996889,75259163
27962092,75347120
27927265,75435024
27892408,75522874
27857521,75610669
27822605,75698409
27787660,75786093
27752686,75873721
27717684,75961292
27682654,76048806
27647596,76136262
27612510,76223659
27577397,76310997
27542257,76398275
27507090,76485493
27471896,76572650
27436676,76659746
27401430,76746780
27366158,76833752
27330860,76920661
27295537,77007506
27260189,77094287
27224816,77181004
27189419,77267655
27153998,77354241
27118553,77440760
27083084,77527213
27047592,77613598
27012077,77699915
26976539,77786164
26940978,77872344
26905395,77958454
26869790,78044494
26834163,78130463
26798515,78216361
26762845,78302187
26727154,78387941
26691443,78473622
26655711,78559230
26619959,78644764
26584187,78730224
26548396,78815609
26512585,78900918
26476755,78986151
26440906,79071307
26405039,79156386
26369153,79241388
26333249,79326311
26297328,79411156
26261389,79495921
26225433,79580606
26189460,79665211
26153470,79749735
26117464,79834178
26081442,79918539
26045404,80002818
26009350,80087014
25973281,80171126
25937197,80255154
25901098,80339097
25864984,80422955
25828856,80506728
25792714,80590415
25756558,80674015
25720389,80757528
25684207,80840953
25648012,80924290
25611804,81007539
25575583,81090698
25539350,81173768
25503105,81256747
25466849,81339636
25430581,81422434
25394302,81505140
25358012,81587754
25321712,81670275
25285402,81752703
25249082,81835037
25212752,81917277
25176412,81999422
25140063,82081472
25103705,82163426
25067338,82245284
25030963,82327045
24994580,82408709
24958189,82490275
24921790,82571743
24885383,82653112
24848969,82734382
24812548,82815552
24776121,82896622
24739687,82977592
24703247,83058460
24666801,83139227
24630350,83219892
24593893,83300454
