0x0014D697,0x04C36A61
0x0014CF38,0x04C2E7B4
0x8014C7DD,0x04C2650C
0x8014C086,0x04C1E269
0x0014B933,0x04C15FCB
0x0014B1E3,0x04C0DD32
0x0014AA97,0x04C05A9F
0x8014A34F,0x04BFD811
0x80149C0B,0x04BF5588
0x001494CB,0x04BED304
0x00148D8F,0x04BE5085
0x00148657,0x04BDCE0B
0x80147F23,0x04BD4B97
0x801477F3,0x04BCC928
0x001470C6,0x04BC46BE
0x0014699D,0x04BBC45A
0x00146278,0x04BB41FB
0x80145B57,0x04BABFA1
0x8014543A,0x04BA3D4D
0x00144D21,0x04B9BAFE
0x0014460B,0x04B938B5
0x80143EF9,0x04B8B671
0x801437EB,0x04B83433
0x801430E1,0x04B7B1FA
0x001429DB,0x04B72FC7
0x001422D8,0x04B6AD99
0x80141BD9,0x04B62B71
0x801414DE,0x04B5A94E
0x00140DE7,0x04B52731
0x001406F3,0x04B4A51A
0x00140003,0x04B42308
0x8013F917,0x04B3A0FC
0x8013F22E,0x04B31EF6
0x0013EB49,0x04B29CF5
0x0013E468,0x04B21AFA
0x0013DD8A,0x04B19905
0x8013D6B0,0x04B11716
0x8013CFDA,0x04B0952D
0x0013C907,0x04B01349
0x0013C238,0x04AF916B
0x0013BB6D,0x04AF0F93
0x8013B4A5,0x04AE8DC1
0x8013ADE1,0x04AE0BF5
0x0013A720,0x04AD8A2F
0x0013A063,0x04AD086F
0x801399AA,0x04AC86B5
0x801392F4,0x04AC0501
0x80138C42,0x04AB8353
0x00138593,0x04AB01AB
0x00137EE8,0x04AA8009
0x00137840,0x04A9FE6D
0x8013719C,0x04A97CD7
0x80136AFB,0x04A8FB47
0x0013645E,0x04A879BE
0x00135DC4,0x04A7F83B
0x8013572E,0x04A776BE
0x8013509B,0x04A6F547
0x00134A0C,0x04A673D6
0x00134380,0x04A5F26C
0x00133CF8,0x04A57108
0x80133673,0x04A4EFAA
0x80132FF2,0x04A46E53
0x00132974,0x04A3ED02
0x001322FA,0x04A36BB7
0x00131C83,0x04A2EA73
0x80131610,0x04A26935
0x80130FA0,0x04A1E7FD
0x00130933,0x04A166CC
0x001302CA,0x04A0E5A1
0x0012FC64,0x04A0647D
0x8012F601,0x049FE35F
0x8012EFA2,0x049F6248
0x0012E946,0x049EE137
0x0012E2EE,0x049E602D
0x0012DC99,0x049DDF2A
0x8012D647,0x049D5E2D
0x8012CFF9,0x049CDD37
0x0012C9AE,0x049C5C47
0x0012C366,0x049BDB5E
0x8012BD22,0x049B5A7C
0x8012B6E1,0x049AD9A0
0x8012B0A3,0x049A58CB
0x0012AA68,0x0499D7FD
0x0012A431,0x04995736
0x80129DFD,0x0498D675
0x801297CC,0x049855BB
0x0012919E,0x0497D508
0x00128B74,0x0497545C
0x0012854D,0x0496D3B7
0x80127F29,0x04965318
0x80127908,0x0495D280
0x001272EB,0x049551EF
0x00126CD1,0x0494D165
0x001266BA,0x049450E2
0x801260A6,0x0493D066
0x80125A95,0x04934FF1
0x00125488,0x0492CF83
0x00124E7E,0x04924F1C
0x00124877,0x0491CEBC
0x80124273,0x04914E63
0x80123C72,0x0490CE11
0x00123674,0x04904DC6
0x0012307A,0x048FCD82
0x80122A83,0x048F4D45
0x8012248F,0x048ECD0F
0x80121E9E,0x048E4CE0
0x001218B0,0x048DCCB9
0x001212C5,0x048D4C99
0x80120CDD,0x048CCC80
0x801206F8,0x048C4C6E
0x00120116,0x048BCC63
0x0011FB37,0x048B4C60
0x0011F55B,0x048ACC64
0x8011EF83,0x048A4C6F
0x8011E9AE,0x0489CC81
0x0011E3DC,0x04894C9B
0x0011DE0D,0x0488CCBC
0x0011D841,0x04884CE4
0x8011D278,0x0487CD14
0x8011CCB2,0x04874D4B
0x0011C6EF,0x0486CD8A
0x0011C12F,0x04864DD0
0x0011BB72,0x0485CE1D
0x8011B5B8,0x04854E72
0x8011B001,0x0484CECE
0x0011AA4D,0x04844F32
0x0011A49C,0x0483CF9D
0x00119EEE,0x04835010
0x80119943,0x0482D08A
0x8011939A,0x0482510C
0x00118DF4,0x0481D195
0x00118851,0x04815226
0x801182B1,0x0480D2BE
0x80117D14,0x0480535E
0x8011777A,0x047FD406
0x001171E3,0x047F54B5
0x00116C4F,0x047ED56C
0x801166BE,0x047E562A
0x80116130,0x047DD6F0
0x00115BA5,0x047D57BE
0x0011561C,0x047CD894
0x00115096,0x047C5971
0x80114B13,0x047BDA56
0x80114593,0x047B5B43
0x00114016,0x047ADC37
0x00113A9C,0x047A5D33
0x00113525,0x0479DE37
0x80112FB0,0x04795F43
0x80112A3E,0x0478E057
0x001124CF,0x04786172
0x00111F63,0x0477E295
0x001119FA,0x047763C0
0x80111493,0x0476E4F3
0x80110F2F,0x0476662E
0x001109CE,0x0475E771
0x00110470,0x047568BC
0x8010FF15,0x0474EA0F
0x8010F9BC,0x04746B6A
0x8010F466,0x0473ECCD
0x0010EF13,0x04736E38
0x0010E9C3,0x0472EFAB
0x8010E475,0x04727126
0x8010DF2A,0x0471F2A9
0x8010D9E2,0x04717434
0x0010D49C,0x0470F5C7
0x0010CF59,0x04707762
0x8010CA19,0x046FF905
0x8010C4DC,0x046F7AB0
0x0010BFA1,0x046EFC63
0x0010BA69,0x046E7E1E
0x0010B534,0x046DFFE1
0x8010B001,0x046D81AC
0x8010AAD1,0x046D0380
0x0010A5A4,0x046C855C
0x0010A079,0x046C0740
0x00109B51,0x046B892C
0x8010962C,0x046B0B20
0x80109109,0x046A8D1C
0x00108BE9,0x046A0F21
0x001086CB,0x0469912E
0x001081B0,0x04691343
0x80107C98,0x04689560
0x80107782,0x04681786
0x0010726F,0x046799B4
0x00106D5F,0x04671BEA
0x80106851,0x04669E29
0x80106346,0x04662070
0x80105E3D,0x0465A2BF
0x00105937,0x04652517
0x00105433,0x0464A777
0x80104F32,0x046429E0
0x80104A34,0x0463AC51
0x00104538,0x04632ECA
0x0010403F,0x0462B14C
0x00103B48,0x046233D6
0x80103654,0x0461B669
0x80103162,0x04613904
0x00102C73,0x0460BBA8
0x00102786,0x04603E54
0x0010229C,0x045FC109
0x80101DB4,0x045F43C6
0x801018CF,0x045EC68C
0x001013EC,0x045E495A
0x00100F0C,0x045DCC31
0x00100A2E,0x045D4F10
0x80100553,0x045CD1F8
0x8010007A,0x045C54E8
0x000FFBA4,0x045BD7E1
0x000FF6D0,0x045B5AE3
0x800FF1FF,0x045ADDED
0x800FED30,0x045A6100
0x800FE864,0x0459E41B
0x000FE39A,0x0459673F
0x000FDED2,0x0458EA6C
0x800FDA0D,0x04586DA1
0x800FD54A,0x0457F0DF
0x800FD08A,0x04577426
0x000FCBCC,0x0456F776
0x000FC710,0x04567ACE
0x800FC257,0x0455FE2F
0x800FBDA0,0x04558199
0x000FB8EC,0x0455050C
0x000FB43A,0x04548887
0x000FAF8A,0x04540C0B
0x800FAADD,0x04538F98
0x800FA632,0x0453132E
0x000FA18A,0x045296CC
0x000F9CE4,0x04521A73
0x000F9840,0x04519E23
0x800F939F,0x045121DC
0x800F8F00,0x0450A59E
0x000F8A63,0x04502969
0x000F85C9,0x044FAD3D
0x000F8131,0x044F3119
0x800F7C9B,0x044EB4FE
0x800F7808,0x044E38EC
0x000F7377,0x044DBCE3
0x000F6EE8,0x044D40E3
0x800F6A5B,0x044CC4EC
0x800F65D1,0x044C48FE
0x800F6149,0x044BCD19
0x000F5CC3,0x044B513D
0x000F5840,0x044AD56A
0x800F53BF,0x044A59A0
0x800F4F40,0x0449DDDF
0x000F4AC3,0x04496227
0x000F4649,0x0448E678
0x000F41D1,0x04486AD2
0x800F3D5B,0x0447EF35
0x800F38E7,0x044773A1
0x000F3476,0x0446F816
0x000F3007,0x04467C94
0x000F2B9A,0x0446011B
0x800F272F,0x044585AB
0x800F22C7,0x04450A44
0x000F1E61,0x04448EE6
0x000F19FD,0x04441392
0x000F159B,0x04439847
0x800F113B,0x04431D05
0x800F0CDE,0x0442A1CC
0x000F0883,0x0442269C
0x000F042A,0x0441AB75
0x000EFFD3,0x04413057
0x800EFB7E,0x0440B543
0x800EF72C,0x04403A38
0x000EF2DC,0x043FBF36
0x000EEE8E,0x043F443D
0x000EEA42,0x043EC94D
0x800EE5F8,0x043E4E67
0x800EE1B0,0x043DD38A
0x000EDD6A,0x043D58B6
0x000ED927,0x043CDDEB
0x800ED4E6,0x043C632A
0x800ED0A7,0x043BE872
0x000ECC6A,0x043B6DC3
0x000EC82F,0x043AF31E
0x000EC3F6,0x043A7882
0x800EBFBF,0x0439FDEF
0x800EBB8A,0x04398366
0x000EB758,0x043908E6
0x000EB328,0x04388E6F
0x000EAEFA,0x04381402
0x800EAACE,0x0437999E
0x800EA6A4,0x04371F43
0x000EA27C,0x0436A4F2
0x000E9E56,0x04362AAA
0x000E9A32,0x0435B06B
0x800E9610,0x04353636
0x800E91F0,0x0434BC0A
0x000E8DD2,0x043441E8
0x000E89B6,0x0433C7CF
0x000E859C,0x04334DBF
0x800E8184,0x0432D3B9
0x800E7D6E,0x043259BC
0x000E795B,0x0431DFC9
0x000E754A,0x043165DF
0x800E713B,0x0430EBFF
0x800E6D2E,0x04307228
0x800E6923,0x042FF85B
0x000E651A,0x042F7E97
0x000E6113,0x042F04DD
0x800E5D0E,0x042E8B2C
0x800E590B,0x042E1185
0x000E550A,0x042D97E7
0x000E510B,0x042D1E53
0x000E4D0E,0x042CA4C8
0x800E4913,0x042C2B47
0x800E451A,0x042BB1D0
0x000E4123,0x042B3862
0x000E3D2D,0x042ABEFE
0x000E3939,0x042A45A3
0x800E3547,0x0429CC52
0x800E3157,0x0429530A
0x000E2D69,0x0428D9CC
0x000E297D,0x04286098
0x000E2593,0x0427E76D
0x800E21AB,0x04276E4C
0x800E1DC5,0x0426F535
0x000E19E1,0x04267C27
0x000E15FF,0x04260323
0x800E121F,0x04258A28
0x800E0E41,0x04251137
0x800E0A65,0x04249850
0x000E068B,0x04241F73
0x000E02B2,0x0423A69F
0x800DFEDB,0x04232DD5
0x800DFB06,0x0422B515
0x000DF733,0x04223C5E
0x000DF362,0x0421C3B1
0x000DEF93,0x04214B0E
0x800DEBC6,0x0420D274
0x800DE7FB,0x042059E4
0x000DE432,0x041FE15E
0x000DE06A,0x041F68E2
0x000DDCA4,0x041EF06F
0x800DD8E0,0x041E7806
0x800DD51E,0x041DFFA7
0x000DD15E,0x041D8752
0x000DCDA0,0x041D0F07
0x000DC9E4,0x041C96C5
0x800DC629,0x041C1E8D
0x800DC270,0x041BA65F
0x000DBEB9,0x041B2E3B
0x000DBB04,0x041AB621
0x000DB751,0x041A3E10
0x800DB3A0,0x0419C609
0x800DAFF0,0x04194E0C
0x000DAC42,0x0418D619
0x000DA896,0x04185E30
0x800DA4EC,0x0417E651
0x800DA144,0x04176E7C
0x800D9D9D,0x0416F6B0
0x000D99F8,0x04167EEE
0x000D9655,0x04160736
0x800D92B4,0x04158F88
0x800D8F15,0x041517E4
0x000D8B77,0x0414A04A
0x000D87DB,0x041428BA
0x000D8441,0x0413B134
0x800D80A9,0x041339B8
0x800D7D12,0x0412C246
0x000D797D,0x04124ADD
0x000D75EA,0x0411D37E
0x000D7259,0x04115C29
0x800D6EC9,0x0410E4DE
0x800D6B3B,0x04106D9D
0x000D67AF,0x040FF666
0x000D6425,0x040F7F39
0x000D609C,0x040F0816
0x800D5D15,0x040E90FD
0x800D5990,0x040E19EE
0x000D560D,0x040DA2E9
0x000D528B,0x040D2BEE
0x800D4F0B,0x040CB4FD
0x800D4B8D,0x040C3E16
0x800D4810,0x040BC739
0x000D4495,0x040B5066
0x000D411C,0x040AD99D
0x800D3DA4,0x040A62DE
0x800D3A2E,0x0409EC29
0x800D36BA,0x0409757E
0x000D3348,0x0408FEDD
0x000D2FD7,0x04088846
0x800D2C68,0x040811BA
0x800D28FB,0x04079B38
0x000D258F,0x040724C0
0x000D2225,0x0406AE52
0x000D1EBD,0x040637EE
0x800D1B56,0x0405C194
0x800D17F1,0x04054B44
0x000D148E,0x0404D4FE
0x000D112C,0x04045EC2
0x000D0DCC,0x0403E890
0x800D0A6D,0x04037268
0x800D0710,0x0402FC4B
0x000D03B5,0x04028638
0x000D005B,0x0402102F
0x000CFD03,0x04019A30
0x800CF9AD,0x0401243B
0x800CF658,0x0400AE50
0x000CF305,0x0400386F
0x000CEFB4,0x03FFC299
0x800CEC64,0x03FF4CCD
0x800CE916,0x03FED70B
0x800CE5C9,0x03FE6153
0x000CE27E,0x03FDEBA5
0x000CDF35,0x03FD7601
0x800CDBED,0x03FD0068
0x800CD8A7,0x03FC8AD9
0x000CD562,0x03FC1554
0x000CD21F,0x03FB9FD9
0x000CCEDD,0x03FB2A68
0x800CCB9D,0x03FAB502
0x800CC85F,0x03FA3FA6
0x000CC522,0x03F9CA54
0x000CC1E7,0x03F9550C
0x000CBEAD,0x03F8DFCE
0x800CBB75,0x03F86A9B
0x800CB83E,0x03F7F572
0x000CB509,0x03F78053
0x000CB1D6,0x03F70B3E
0x000CAEA4,0x03F69634
0x800CAB74,0x03F62134
0x800CA845,0x03F5AC3E
0x000CA518,0x03F53752
0x000CA1EC,0x03F4C271
0x800C9EC2,0x03F44D9A
0x800C9B99,0x03F3D8CD
0x800C9872,0x03F3640B
0x000C954C,0x03F2EF53
0x000C9228,0x03F27AA5
0x000C8F05,0x03F20601
0x800C8BE4,0x03F19168
0x800C88C4,0x03F11CD9
0x000C85A6,0x03F0A854
0x000C8289,0x03F033DA
0x800C7F6E,0x03EFBF6A
0x800C7C54,0x03EF4B04
0x000C793C,0x03EED6A9
0x000C7625,0x03EE6258
0x000C7310,0x03EDEE11
0x800C6FFC,0x03ED79D5
0x800C6CEA,0x03ED05A3
0x000C69D9,0x03EC917B
0x000C66CA,0x03EC1D5E
0x000C63BC,0x03EBA94B
0x800C60B0,0x03EB3542
0x800C5DA5,0x03EAC144
0x000C5A9C,0x03EA4D50
0x000C5794,0x03E9D966
0x000C548E,0x03E96587
0x800C5189,0x03E8F1B2
0x800C4E86,0x03E87DE7
0x000C4B84,0x03E80A27
0x000C4883,0x03E79671
0x000C4584,0x03E722C6
0x800C4286,0x03E6AF25
0x800C3F8A,0x03E63B8E
0x000C3C8F,0x03E5C802
0x000C3996,0x03E55480
0x800C369E,0x03E4E109
0x800C33A7,0x03E46D9C
0x000C30B2,0x03E3FA39
0x000C2DBE,0x03E386E1
0x000C2ACC,0x03E31393
0x800C27DB,0x03E2A050
0x800C24EC,0x03E22D17
0x000C21FE,0x03E1B9E9
0x000C1F11,0x03E146C5
0x000C1C26,0x03E0D3AB
0x800C193C,0x03E0609C
0x800C1654,0x03DFED97
0x000C136D,0x03DF7A9D
0x000C1087,0x03DF07AD
0x000C0DA3,0x03DE94C8
0x800C0AC0,0x03DE21ED
0x800C07DF,0x03DDAF1D
0x000C04FF,0x03DD3C57
0x000C0220,0x03DCC99B
0x000BFF43,0x03DC56EA
0x800BFC67,0x03DBE443
0x800BF98C,0x03DB71A7
0x000BF6B3,0x03DAFF15
0x000BF3DB,0x03DA8C8E
0x800BF104,0x03DA1A11
0x800BEE2F,0x03D9A79F
0x800BEB5B,0x03D93537
0x000BE889,0x03D8C2DA
0x000BE5B8,0x03D85087
0x800BE2E8,0x03D7DE3F
0x800BE01A,0x03D76C01
0x000BDD4D,0x03D6F9CE
0x000BDA81,0x03D687A5
0x000BD7B7,0x03D61587
0x800BD4EE,0x03D5A373
0x800BD226,0x03D5316A
0x000BCF60,0x03D4BF6B
0x000BCC9B,0x03D44D77
0x000BC9D7,0x03D3DB8D
0x800BC715,0x03D369AE
0x800BC454,0x03D2F7D9
0x000BC194,0x03D2860F
0x000BBED5,0x03D21450
0x000BBC18,0x03D1A29B
0x800BB95C,0x03D130F1
0x800BB6A1,0x03D0BF51
0x000BB3E8,0x03D04DBC
0x000BB130,0x03CFDC31
0x000BAE79,0x03CF6AB1
0x800BABC4,0x03CEF93B
0x800BA910,0x03CE87D0
0x000BA65D,0x03CE166F
0x000BA3AB,0x03CDA519
0x800BA0FB,0x03CD33CE
0x800B9E4C,0x03CCC28D
0x800B9B9E,0x03CC5157
0x000B98F2,0x03CBE02B
0x000B9647,0x03CB6F0A
0x800B939D,0x03CAFDF3
0x800B90F4,0x03CA8CE7
0x000B8E4D,0x03CA1BE6
0x000B8BA7,0x03C9AAEF
0x000B8902,0x03C93A03
0x800B865E,0x03C8C921
0x800B83BC,0x03C8584A
0x000B811B,0x03C7E77E
0x000B7E7B,0x03C776BC
0x000B7BDC,0x03C70605
0x800B793F,0x03C69558
0x800B76A3,0x03C624B6
0x000B7408,0x03C5B41F
0x000B716E,0x03C54392
0x000B6ED6,0x03C4D310
0x800B6C3F,0x03C46298
0x800B69A9,0x03C3F22B
0x000B6714,0x03C381C9
0x000B6481,0x03C31171
0x800B61EF,0x03C2A124
0x800B5F5E,0x03C230E1
0x800B5CCE,0x03C1C0A9
0x000B5A3F,0x03C1507C
0x000B57B2,0x03C0E059
0x800B5526,0x03C07041
0x800B529B,0x03C00034
0x000B5011,0x03BF9031
0x000B4D88,0x03BF2039
0x000B4B01,0x03BEB04B
0x800B487B,0x03BE4068
0x800B45F6,0x03BDD090
0x000B4372,0x03BD60C2
0x000B40EF,0x03BCF0FF
0x000B3E6E,0x03BC8147
0x800B3BEE,0x03BC1199
0x800B396F,0x03BBA1F6
0x000B36F1,0x03BB325E
0x000B3474,0x03BAC2D0
0x000B31F8,0x03BA534D
0x800B2F7E,0x03B9E3D5
0x800B2D05,0x03B97467
0x000B2A8D,0x03B90504
0x000B2816,0x03B895AC
0x000B25A0,0x03B8265E
0x800B232B,0x03B7B71B
0x800B20B8,0x03B747E3
0x000B1E46,0x03B6D8B5
0x000B1BD5,0x03B66992
0x800B1965,0x03B5FA7A
0x800B16F6,0x03B58B6C
0x800B1488,0x03B51C69
0x000B121C,0x03B4AD71
0x000B0FB1,0x03B43E83
0x800B0D47,0x03B3CFA0
0x800B0ADE,0x03B360C8
0x000B0876,0x03B2F1FA
0x000B060F,0x03B28337
0x000B03A9,0x03B2147F
0x800B0145,0x03B1A5D1
0x800AFEE2,0x03B1372E
0x000AFC80,0x03B0C896
0x000AFA1F,0x03B05A08
0x000AF7BF,0x03AFEB85
0x800AF560,0x03AF7D0D
0x800AF302,0x03AF0E9F
0x000AF0A5,0x03AEA03C
0x000AEE49,0x03AE31E4
0x000AEBEF,0x03ADC397
0x800AE996,0x03AD5554
0x800AE73E,0x03ACE71C
0x000AE4E7,0x03AC78EF
0x000AE291,0x03AC0ACC
0x800AE03C,0x03AB9CB4
0x800ADDE8,0x03AB2EA7
0x800ADB95,0x03AAC0A4
0x000AD943,0x03AA52AC
0x000AD6F3,0x03A9E4BF
0x800AD4A4,0x03A976DD
0x800AD256,0x03A90905
0x800AD009,0x03A89B38
0x000ACDBD,0x03A82D76
0x000ACB72,0x03A7BFBE
0x800AC928,0x03A75211
0x800AC6DF,0x03A6E46F
0x000AC497,0x03A676D8
0x000AC250,0x03A6094B
0x000AC00A,0x03A59BC9
0x800ABDC5,0x03A52E52
0x800ABB81,0x03A4C0E5
0x000AB93E,0x03A45383
0x000AB6FD,0x03A3E62C
0x000AB4BD,0x03A378E0
0x800AB27E,0x03A30B9E
0x800AB040,0x03A29E67
0x000AAE03,0x03A2313B
0x000AABC7,0x03A1C419
0x000AA98C,0x03A15702
0x800AA752,0x03A0E9F6
0x800AA519,0x03A07CF5
0x000AA2E1,0x03A00FFE
0x000AA0AA,0x039FA312
0x800A9E74,0x039F3631
0x800A9C3F,0x039EC95B
0x800A9A0B,0x039E5C8F
0x000A97D8,0x039DEFCE
0x000A95A6,0x039D8318
0x800A9375,0x039D166C
0x800A9145,0x039CA9CB
0x000A8F16,0x039C3D35
0x000A8CE8,0x039BD0AA
0x000A8ABB,0x039B6429
0x800A888F,0x039AF7B3
0x800A8664,0x039A8B48
0x000A843A,0x039A1EE8
0x000A8211,0x0399B292
0x000A7FE9,0x03994647
0x800A7DC2,0x0398DA07
0x800A7B9C,0x03986DD2
0x000A7977,0x039801A7
0x000A7753,0x03979587
0x000A7530,0x03972972
0x800A730E,0x0396BD68
0x800A70ED,0x03965168
0x000A6ECD,0x0395E573
0x000A6CAE,0x03957989
0x800A6A90,0x03950DA9
0x800A6873,0x0394A1D4
0x800A6657,0x0394360A
0x000A643C,0x0393CA4B
0x000A6222,0x03935E96
0x800A6009,0x0392F2EC
0x800A5DF1,0x0392874D
0x800A5BDA,0x03921BB9
0x000A59C4,0x0391B02F
0x000A57AF,0x039144B0
0x800A559B,0x0390D93C
0x800A5388,0x03906DD3
0x000A5176,0x03900274
0x000A4F65,0x038F9720
0x000A4D55,0x038F2BD7
0x800A4B46,0x038EC099
0x800A4938,0x038E5565
0x000A472B,0x038DEA3C
0x000A451F,0x038D7F1E
0x000A4314,0x038D140B
0x800A410A,0x038CA902
0x800A3F01,0x038C3E04
0x000A3CF9,0x038BD311
0x000A3AF2,0x038B6829
0x000A38EC,0x038AFD4B
0x800A36E7,0x038A9278
0x800A34E3,0x038A27B0
0x000A32E0,0x0389BCF3
0x000A30DE,0x03895240
0x000A2EDC,0x0388E798
0x800A2CDB,0x03887CFB
0x800A2ADB,0x03881269
0x000A28DC,0x0387A7E1
0x000A26DE,0x03873D64
0x800A24E1,0x0386D2F2
0x800A22E5,0x0386688B
0x000A20EA,0x0385FE2E
0x000A1EF0,0x038593DC
0x000A1CF7,0x03852995
0x800A1AFF,0x0384BF59
0x800A1908,0x03845527
0x000A1712,0x0383EB00
0x000A151C,0x038380E4
0x000A1327,0x038316D3
0x800A1133,0x0382ACCC
0x800A0F40,0x038242D0
0x000A0D4E,0x0381D8DF
0x000A0B5D,0x03816EF9
0x000A096D,0x0381051D
0x800A077E,0x03809B4C
0x800A0590,0x03803186
0x000A03A3,0x037FC7CB
0x000A01B7,0x037F5E1A
0x0009FFCB,0x037EF474
0x8009FDE0,0x037E8AD9
0x8009FBF6,0x037E2149
0x0009FA0D,0x037DB7C3
0x0009F825,0x037D4E48
0x8009F63E,0x037CE4D8
0x8009F458,0x037C7B73
0x8009F273,0x037C1218
0x0009F08F,0x037BA8C8
0x0009EEAB,0x037B3F83
0x8009ECC8,0x037AD649
0x8009EAE6,0x037A6D19
0x0009E905,0x037A03F4
0x0009E725,0x03799ADA
0x0009E546,0x037931CB
0x8009E368,0x0378C8C6
0x8009E18B,0x03785FCC
0x0009DFAE,0x0377F6DD
0x0009DDD2,0x03778DF9
0x0009DBF7,0x0377251F
0x8009DA1D,0x0376BC50
0x8009D844,0x0376538C
0x0009D66C,0x0375EAD2
0x0009D495,0x03758223
0x0009D2BF,0x0375197F
0x8009D0E9,0x0374B0E6
0x8009CF14,0x03744857
0x0009CD40,0x0373DFD3
0x0009CB6D,0x0373775A
0x0009C99B,0x03730EEC
0x8009C7CA,0x0372A688
0x8009C5F9,0x03723E2F
0x0009C429,0x0371D5E1
0x0009C25A,0x03716D9E
0x8009C08C,0x03710565
0x8009BEBF,0x03709D37
0x8009BCF3,0x03703514
0x0009BB28,0x036FCCFC
0x0009B95D,0x036F64EE
0x8009B793,0x036EFCEB
0x8009B5CA,0x036E94F3
0x0009B402,0x036E2D05
0x0009B23B,0x036DC522
0x0009B075,0x036D5D4A
0x8009AEAF,0x036CF57D
0x8009ACEA,0x036C8DBA
0x0009AB26,0x036C2602
0x0009A963,0x036BBE55
0x0009A7A1,0x036B56B3
0x8009A5DF,0x036AEF1B
0x8009A41E,0x036A878E
0x0009A25E,0x036A200C
0x0009A09F,0x0369B894
0x00099EE1,0x03695127
0x80099D24,0x0368E9C5
0x80099B67,0x0368826E
0x000999AB,0x03681B21
0x000997F0,0x0367B3DF
0x80099636,0x03674CA8
0x8009947D,0x0366E57B
0x800992C4,0x03667E59
0x0009910C,0x03661742
0x00098F55,0x0365B036
0x80098D9F,0x03654934
0x80098BEA,0x0364E23D
0x00098A35,0x03647B51
0x00098881,0x0364146F
0x000986CE,0x0363AD98
0x8009851C,0x036346CC
0x8009836B,0x0362E00B
0x000981BA,0x03627954
0x0009800A,0x036212A8
0x00097E5B,0x0361AC07
0x80097CAD,0x03614570
0x80097B00,0x0360DEE4
0x00097953,0x03607863
0x000977A7,0x036011EC
0x000975FC,0x035FAB80
0x80097452,0x035F451F
0x800972A8,0x035EDEC9
0x000970FF,0x035E787D
0x00096F57,0x035E123C
0x00096DB0,0x035DAC06
0x80096C0A,0x035D45DA
0x80096A64,0x035CDFB9
0x000968BF,0x035C79A3
0x0009671B,0x035C1397
0x80096578,0x035BAD96
0x800963D5,0x035B47A0
0x80096233,0x035AE1B5
0x00096092,0x035A7BD4
0x00095EF2,0x035A15FE
0x80095D52,0x0359B033
0x80095BB3,0x03594A72
0x00095A15,0x0358E4BC
0x00095878,0x03587F11
0x000956DB,0x03581970
0x8009553F,0x0357B3DA
0x800953A4,0x03574E4F
0x0009520A,0x0356E8CE
0x00095070,0x03568358
0x00094ED7,0x03561DED
0x80094D3F,0x0355B88C
0x80094BA8,0x03555336
0x00094A11,0x0354EDEB
0x0009487B,0x035488AA
0x000946E6,0x03542374
0x80094552,0x0353BE49
0x800943BE,0x03535928
0x0009422B,0x0352F412
0x00094099,0x03528F07
0x80093F08,0x03522A06
0x80093D77,0x0351C510
0x80093BE7,0x03516025
0x00093A58,0x0350FB44
0x000938C9,0x0350966E
0x8009373B,0x035031A3
0x800935AE,0x034FCCE2
0x80093422,0x034F682C
0x00093296,0x034F0381
0x0009310B,0x034E9EE0
0x80092F81,0x034E3A4A
0x80092DF8,0x034DD5BF
0x00092C6F,0x034D713E
0x00092AE7,0x034D0CC8
0x00092960,0x034CA85C
0x800927D9,0x034C43FB
0x80092653,0x034BDFA5
0x000924CE,0x034B7B59
0x0009234A,0x034B1718
0x000921C6,0x034AB2E2
0x80092043,0x034A4EB6
0x80091EC1,0x0349EA95
0x00091D3F,0x0349867F
0x00091BBE,0x03492273
0x00091A3E,0x0348BE72
0x800918BE,0x03485A7B
0x8009173F,0x0347F68F
0x000915C1,0x034792AE
0x00091444,0x03472ED7
0x800912C7,0x0346CB0B
0x8009114B,0x0346674A
0x80090FD0,0x03460393
0x00090E55,0x03459FE7
0x00090CDB,0x03453C45
0x80090B62,0x0344D8AE
0x800909E9,0x03447522
0x00090871,0x034411A0
0x000906FA,0x0343AE29
0x00090583,0x03434ABC
0x8009040D,0x0342E75A
0x80090298,0x03428403
0x00090124,0x034220B6
0x0008FFB0,0x0341BD74
0x0008FE3D,0x03415A3D
0x8008FCCB,0x0340F710
0x8008FB59,0x034093EE
0x0008F9E8,0x034030D6
0x0008F878,0x033FCDC9
0x0008F708,0x033F6AC6
0x8008F599,0x033F07CE
0x8008F42B,0x033EA4E1
0x0008F2BD,0x033E41FE
0x0008F150,0x033DDF26
0x8008EFE4,0x033D7C58
0x8008EE78,0x033D1995
0x8008ED0D,0x033CB6DD
0x0008EBA3,0x033C542F
0x0008EA39,0x033BF18C
0x8008E8D0,0x033B8EF3
0x8008E768,0x033B2C65
0x8008E600,0x033AC9E1
0x0008E499,0x033A6768
0x0008E333,0x033A04FA
0x8008E1CD,0x0339A296
0x8008E068,0x0339403D
0x0008DF04,0x0338DDEE
0x0008DDA0,0x03387BAA
0x0008DC3D,0x03381970
0x8008DADB,0x0337B741
0x8008D979,0x0337551D
0x0008D818,0x0336F303
0x0008D6B7,0x033690F4
0x0008D557,0x03362EEF
0x8008D3F8,0x0335CCF5
0x8008D299,0x03356B05
0x0008D13B,0x03350920
0x0008CFDE,0x0334A745
0x0008CE81,0x03344575
0x8008CD25,0x0333E3AF
0x8008CBCA,0x033381F4
0x0008CA6F,0x03332044
0x0008C915,0x0332BE9E
0x0008C7BC,0x03325D03
0x8008C663,0x0331FB72
0x8008C50B,0x033199EC
0x0008C3B3,0x03313870
